City,Vehicle Type,Weather,Economic Condition,Day Of Week,Hour Of Day,Speed,Is Peak Hour,Random Event Occurred,Energy Consumption,Traffic Density
Chicago,Bus,Cloudy,Growing,Monday,17,30,True,False,65,High
Chicago,Bus,Cloudy,Growing,Monday,17,32,True,False,63,High
New York,Car,Sunny,Stable,Monday,8,58,True,False,52,Medium
Chicago,Car,Sunny,Growing,Sunday,13,52,True,False,48,Low
New York,Car,Sunny,Stable,Monday,8,60,True,False,50,Medium
Los Angeles,Car,Sunny,Stable,Thursday,18,50,True,True,55,Medium
New York,Bus,Rainy,Stable,Tuesday,16,41,False,False,59,High
Chicago,Car,Snowy,Stable,Saturday,9,43,False,False,40,Medium
New York,Car,Sunny,Stable,Monday,12,54,True,False,46,High
Los Angeles,Truck,Rainy,Declining,Friday,14,35,False,False,70,High
New York,Bus,Rainy,Stable,Tuesday,16,42,False,False,58,High
New York,Car,Sunny,Stable,Monday,12,55,True,False,48,High
Chicago,Car,Snowy,Stable,Saturday,9,41,False,False,43,Medium
New York,Bus,Rainy,Stable,Tuesday,16,40,False,False,60,High
Chicago,Car,Snowy,Stable,Saturday,9,44,False,False,41,Medium
Los Angeles,Car,Cloudy,Stable,Wednesday,10,65,False,False,45,Low
Los Angeles,Truck,Rainy,Declining,Friday,14,37,False,False,69,High
Los Angeles,Truck,Rainy,Declining,Friday,14,36,False,False,66,High
New York,Car,Sunny,Stable,Monday,8,59,True,False,49,Medium
New York,Car,Sunny,Stable,Monday,12,56,True,False,47,High
Los Angeles,Car,Sunny,Stable,Thursday,18,48,True,True,52,Medium
New York,Car,Sunny,Stable,Monday,8,57,True,False,48,Medium
Chicago,Car,Sunny,Growing,Sunday,13,53,True,False,45,Low
Chicago,Car,Snowy,Stable,Saturday,9,45,False,False,42,Medium
New York,Bus,Rainy,Stable,Tuesday,16,38,False,False,56,High
Chicago,Car,Sunny,Growing,Sunday,13,55,True,False,47,Low
Los Angeles,Truck,Rainy,Declining,Friday,14,38,False,False,68,High
New York,Car,Sunny,Stable,Monday,12,57,True,False,50,High
